amount,tcode,month,dow,year,dtme_cat,age_group,td
2310.2459216689313,DEBIT__CASH WITHDRAWAL__nan,8,3,1995,first,31-40,3.0956179563805284
239.60166354351435,CREDIT__nan__INTEREST CREDITED,1,3,1998,last,31-40,16.110232712442006
110.51817580947007,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,11,0,1997,last,61+,-0.010503175707830582
-123.90438025963574,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,3,2,1996,last,31-40,0.005972391610999484
4795.050136376264,DEBIT__CASH WITHDRAWAL__nan,1,2,1997,middle,61+,1.2727215300679249
-184.72578120447696,DEBIT__CASH WITHDRAWAL__nan,10,2,1996,last,61+,8.42274265803318
20267.498318660793,CREDIT__CREDIT IN CASH__nan,2,3,1998,middle,51-60,3.362275261553769
-534.4452060599185,DEBIT__CASH WITHDRAWAL__nan,1,2,1998,last,18-30,5.337160810079803
360.62944981082825,CREDIT__nan__INTEREST CREDITED,7,3,1998,last,51-60,5.156360938453062
-81.79495471644374,CREDIT__nan__INTEREST CREDITED,11,0,1997,last,51-60,4.561297249170518
5082.696409303404,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,7,6,1995,middle,61+,6.7507926583889235
285.2933734714531,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,1,1998,last,41-50,0.015169902613626246
199.230124320468,CREDIT__nan__INTEREST CREDITED,5,5,1995,last,41-50,0.021602068207503305
1881.4642766404554,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,6,0,1998,middle,51-60,4.082844844440581
456.39483950783097,DEBIT__CASH WITHDRAWAL__nan,9,1,1995,middle,51-60,11.017904247143765
-18.26036000204327,CREDIT__nan__INTEREST CREDITED,6,1,1996,last,31-40,14.660717029099182
-114.86112787164939,DEBIT__CASH WITHDRAWAL__nan,8,5,1998,middle,31-40,6.343218031795712
-819.509729779872,DEBIT__CASH WITHDRAWAL__nan,1,4,1996,first,51-60,2.6672728631395524
30454.178362300005,CREDIT__CREDIT IN CASH__nan,3,0,1997,first,51-60,6.169443916829384
-183.70112544337286,DEBIT__CASH WITHDRAWAL__nan,1,5,1998,last,51-60,18.194412164037775
-3.730891072268605,DEBIT__CASH WITHDRAWAL__nan,1,2,1998,last,18-30,1.1502879372298245
2189.285561893982,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,8,6,1995,last,51-60,-0.018002599279943722
124.20340389638025,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,6,5,1998,last,51-60,2.6660516927575255
5319.421458107223,DEBIT__CASH WITHDRAWAL__nan,1,3,1997,first,61+,6.953347546469817
72.53576702180565,CREDIT__nan__INTEREST CREDITED,7,6,1998,last,51-60,17.067528875743218
536.0463058916091,DEBIT__CASH WITHDRAWAL__nan,1,2,1996,first,18-30,3.3940303180542144
2671.0493693446497,DEBIT__REMITTANCE TO ANOTHER BANK__ ,11,0,1998,first,18-30,5.764315576723742
-16.337250397261826,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,1,5,1996,last,51-60,3.30199741488409
-76.88541701472529,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,12,1,1997,first,61+,0.009801451178162163
8400.907549171618,DEBIT__CASH WITHDRAWAL__nan,6,6,1998,middle,51-60,5.819937472881369
212.83886498184324,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,3,3,1998,last,31-40,8.96486589272481
4311.6432413518,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,11,6,1995,first,61+,6.802799356606464
18468.7753354439,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,9,5,1998,first,51-60,7.239354873293002
190.7595947525529,DEBIT__CASH WITHDRAWAL__nan,12,2,1995,last,31-40,0.009305879774448415
1632.4748800358225,CREDIT__CREDIT IN CASH__nan,1,6,1996,last,51-60,0.8435039562344506
263.8951590951959,CREDIT__nan__INTEREST CREDITED,12,2,1997,last,18-30,11.694216043282841
1020.401701523745,DEBIT__CASH WITHDRAWAL__nan,11,5,1997,first,18-30,6.145283236366985
20.74763259342717,DEBIT__CASH WITHDRAWAL__nan,1,4,1996,first,51-60,2.3599503407412534
2549.1844293919203,DEBIT__CASH WITHDRAWAL__nan,12,2,1994,first,31-40,0.6779379940518035
213.39139895697974,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,10,4,1997,last,61+,4.002732658329703
26290.261224199643,CREDIT__CREDIT IN CASH__nan,6,5,1998,first,41-50,0.02070228257769525
19701.758037872238,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,0,1998,first,18-30,8.913638310737833
1327.4929975598811,DEBIT__CASH WITHDRAWAL__nan,4,6,1997,first,31-40,9.341428834438457
898.8352286966228,DEBIT__CASH WITHDRAWAL__nan,1,4,1996,middle,51-60,4.024855931288559
118.42588149283395,CREDIT__nan__INTEREST CREDITED,5,5,1998,first,51-60,-0.027345724880789395
11148.25835307657,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,10,5,1996,last,51-60,1.3034698616598774
-93.62693005912034,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,3,3,1998,last,51-60,6.409220600994073
13362.083974249244,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,6,6,1996,first,31-40,4.252279779619179
4668.96678088162,DEBIT__CASH WITHDRAWAL__nan,7,3,1996,middle,51-60,3.2484711915808027
2522.0038265435633,DEBIT__CASH WITHDRAWAL__nan,7,5,1994,middle,31-40,1.9107227875444153
38.30899576679742,CREDIT__CREDIT IN CASH__nan,6,6,1998,last,51-60,3.9532642291752875
95.45679706078994,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,2,1998,last,18-30,0.009268266497511429
391.2962798173314,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,6,0,1996,last,18-30,0.001670907030086203
23977.471117775407,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,10,2,1996,first,31-40,2.845813654741737
4405.3441958019275,DEBIT__CASH WITHDRAWAL__nan,1,2,1995,first,51-60,2.4170014404938778
1205.2234698329162,CREDIT__CREDIT IN CASH__nan,6,6,1996,middle,51-60,1.3688135656980043
7253.8221749522545,CREDIT__CREDIT IN CASH__nan,7,1,1995,middle,31-40,3.5795068825943583
339.64114099251293,CREDIT__nan__INTEREST CREDITED,6,4,1996,last,31-40,11.877856278821296
433.31358028881584,DEBIT__CASH WITHDRAWAL__nan,1,3,1996,middle,61+,0.9985579061444501
6806.279362087449,DEBIT__CASH WITHDRAWAL__nan,6,6,1996,middle,31-40,2.0506616893855707
-391.55675165644266,DEBIT__CASH WITHDRAWAL__nan,1,1,1996,middle,31-40,2.7312104060661158
2502.716067289086,DEBIT__REMITTANCE TO ANOTHER BANK__ ,3,4,1995,first,51-60,6.333802209605128
743.2945212644847,DEBIT__CASH WITHDRAWAL__nan,1,4,1996,first,51-60,0.24224317341142676
183.5819909509276,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,3,1,1996,last,51-60,-0.017489116146646062
-69.02064288798097,DEBIT__CASH WITHDRAWAL__nan,7,2,1995,last,31-40,18.695204712546275
339.82034810847244,CREDIT__nan__INTEREST CREDITED,8,2,1996,last,61+,3.1164207095025485
6362.016757729858,DEBIT__CASH WITHDRAWAL__nan,4,4,1995,first,41-50,6.994170756925092
6481.953029993469,CREDIT__CREDIT IN CASH__nan,1,3,1997,first,18-30,1.8745335136324683
8111.315195890923,CREDIT__CREDIT IN CASH__nan,3,3,1996,middle,31-40,4.70588552692745
49469.82447247171,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,12,6,1998,first,51-60,2.012083419470415
3698.1461121166117,CREDIT__CREDIT IN CASH__nan,3,3,1996,middle,31-40,3.36591831840033
7143.221534371669,DEBIT__CASH WITHDRAWAL__nan,7,2,1998,middle,51-60,1.2179671559470608
7827.937413043904,CREDIT__CREDIT IN CASH__nan,6,3,1996,middle,31-40,13.47805469224587
1401.200834733614,CREDIT__CREDIT IN CASH__nan,7,2,1996,middle,51-60,3.4926763722296985
267.76624042273033,DEBIT__CASH WITHDRAWAL__nan,1,3,1998,middle,18-30,3.8656014832306806
8420.631415338226,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,8,0,1996,first,51-60,7.001357461731709
92.68803913206294,CREDIT__nan__INTEREST CREDITED,8,6,1998,last,61+,14.517605825767449
198.1792018882809,CREDIT__nan__INTEREST CREDITED,5,6,1997,last,18-30,19.513590335239027
-26.766288627806432,CREDIT__nan__INTEREST CREDITED,3,0,1998,last,18-30,5.501512243068893
28.83029100442149,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,11,2,1996,first,61+,-0.017020760814537437
3516.158130595508,DEBIT__CASH WITHDRAWAL__nan,11,3,1998,first,18-30,3.6227250926621206
18849.283146216923,CREDIT__CREDIT IN CASH__nan,3,0,1998,middle,31-40,7.068641198077668
6529.432781174754,DEBIT__CASH WITHDRAWAL__nan,2,3,1997,first,41-50,3.444056055848663
14408.41127148891,CREDIT__CREDIT IN CASH__nan,3,6,1997,first,51-60,5.826438693414358
332.92432459371196,CREDIT__CREDIT IN CASH__nan,4,6,1995,last,41-50,0.016057026904104554
-49.78043411408352,DEBIT__REMITTANCE TO ANOTHER BANK__nan,1,2,1995,last,18-30,-0.008238601273452863
10872.040529617903,CREDIT__CREDIT IN CASH__nan,9,4,1995,first,51-60,3.931669612603566
-776.6818504520468,DEBIT__CASH WITHDRAWAL__nan,1,6,1995,last,31-40,3.3930044375318857
28535.443084284852,DEBIT__REMITTANCE TO ANOTHER BANK__ ,12,5,1996,first,31-40,0.9380671471974356
301.74474400199483,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,3,1,1998,last,31-40,-0.013069136481886718
293.8209583383824,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,4,6,1998,last,51-60,9.70470415237151
13813.555643140786,DEBIT__CASH WITHDRAWAL__nan,12,6,1995,last,31-40,9.065723648407635
1603.985640166507,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,8,3,1996,first,51-60,3.6889137651777655
8101.951984538225,DEBIT__CASH WITHDRAWAL__nan,6,0,1995,middle,41-50,5.213264815993915
139.41133951226675,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,2,3,1995,last,41-50,22.570912234159017
-937.184901796194,DEBIT__CASH WITHDRAWAL__nan,7,1,1995,first,51-60,3.9680738218081872
25844.237507559537,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,9,0,1995,middle,41-50,2.959151740057793
435.40033027813524,DEBIT__CASH WITHDRAWAL__nan,5,6,1998,middle,61+,1.5766668796868837
-766.3973008560015,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,9,2,1998,middle,61+,11.082583043413644
-759.7315501511739,DEBIT__CASH WITHDRAWAL__nan,8,3,1995,last,51-60,5.528914510996593
-13.698757388765415,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,1,3,1998,last,51-60,0.009343281061070933
230.663455503752,CREDIT__nan__INTEREST CREDITED,7,4,1997,last,31-40,12.53822220082042
1457.013670141194,DEBIT__CASH WITHDRAWAL__nan,1,6,1997,middle,51-60,2.207919456945505
137.69331539605943,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,11,5,1997,last,61+,-0.019296826285549972
5284.074872817,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,6,6,1998,middle,18-30,1.4694800126546388
6266.060252283931,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,6,6,1998,first,51-60,5.1240253468028545
-1093.4208988022865,DEBIT__CASH WITHDRAWAL__nan,1,2,1998,middle,18-30,6.640229697299207
-33.40665597104726,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,3,2,1998,first,61+,7.935004653436904
381.30076945408973,CREDIT__nan__INTEREST CREDITED,10,4,1998,last,51-60,1.2501013474993137
2184.17079767369,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,7,0,1997,middle,51-60,6.6766541200841285
55.35873669485306,CREDIT__nan__INTEREST CREDITED,3,5,1998,last,51-60,7.02910897320433
4160.458268413104,DEBIT__CASH WITHDRAWAL__nan,4,3,1997,first,18-30,7.459267112827715
4481.66298722071,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,7,3,1998,middle,61+,5.438422092550994
15.51353604583224,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,2,1997,last,31-40,0.02279204824997674
12268.150556673707,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,2,6,1997,first,31-40,3.61290599400261
9463.070216885253,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,11,5,1998,first,31-40,4.660534611171396
18881.26553208658,DEBIT__CASH WITHDRAWAL__nan,10,3,1998,last,51-60,5.178074411188457
343.44428364792685,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,11,1,1995,last,41-50,11.469862475104861
28.73997474672109,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,2,1998,last,51-60,0.0235395125468911
407.115555133876,CREDIT__CREDIT IN CASH__nan,8,3,1996,middle,51-60,15.877238199866513
6682.048309708132,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,9,1,1995,middle,51-60,4.281254918245644
62.824897867849586,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,0,1997,last,61+,0.010905510287792592
13079.937991794355,DEBIT__REMITTANCE TO ANOTHER BANK__ ,5,4,1997,middle,18-30,1.9983567988000206
2303.422971818191,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,6,6,1998,first,51-60,2.9598082256709426
3284.339040848117,DEBIT__CASH WITHDRAWAL__nan,6,4,1995,first,41-50,7.027771563673504
-199.14128533590474,CREDIT__CREDIT IN CASH__nan,1,1,1996,first,31-40,1.2094737515751577
-255.93485120463652,DEBIT__REMITTANCE TO ANOTHER BANK__ ,1,1,1998,first,51-60,5.556683982301381
2617.2044022708546,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,1,4,1996,middle,61+,7.576720895411372
117.4921293523035,CREDIT__nan__INTEREST CREDITED,7,1,1998,last,31-40,6.32634291223125
2399.452726155867,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,1,2,1995,middle,31-40,0.6690033018089506
9179.794235253321,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,3,3,1998,middle,31-40,4.520625700852751
5017.268182064623,DEBIT__CASH WITHDRAWAL__nan,1,6,1998,middle,51-60,4.980878162074522
218.11943907329163,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,10,2,1996,last,51-60,10.698416214013438
3553.388726832145,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,6,2,1998,first,31-40,6.255460970071569
-14.516297695884205,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,1,2,1997,last,18-30,0.03682788437909975
2592.987835233339,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,5,3,1997,middle,51-60,12.699945521975836
-141.4548222324562,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,8,2,1996,last,61+,7.869870197240601
1504.0547166656618,DEBIT__CASH WITHDRAWAL__nan,1,5,1998,first,51-60,0.014810859748374634
10393.742094399799,DEBIT__REMITTANCE TO ANOTHER BANK__INSURANCE PAYMENT,6,5,1997,middle,31-40,4.131197286607374
28389.237184862614,CREDIT__CREDIT IN CASH__nan,6,3,1997,middle,31-40,2.406775102412684
-602.33067440587,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,5,6,1998,first,51-60,0.014666845725429555
-1272.0481834880466,DEBIT__CASH WITHDRAWAL__nan,1,6,1998,middle,51-60,7.861614872547271
-22.794997990028904,DEBIT__REMITTANCE TO ANOTHER BANK__LOAN PAYMENT,6,1,1996,last,31-40,6.1668116330785185
-6.0470657329777,CREDIT__nan__INTEREST CREDITED,7,2,1998,last,51-60,4.108421505260275
1853.7149051028346,CREDIT__CREDIT IN CASH__nan,2,3,1995,first,31-40,3.0511331016398433
1204.3522448191861,DEBIT__REMITTANCE TO ANOTHER BANK__ ,2,5,1995,middle,18-30,3.404435063081217
15889.979269809963,DEBIT__REMITTANCE TO ANOTHER BANK__nan,8,0,1997,first,31-40,6.114571105638468
278.19258395420013,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,6,0,1996,last,31-40,-0.03074857017678004
-823.8988224511922,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,12,2,1998,last,61+,-0.0060783827013421
352.1299010763573,CREDIT__nan__INTEREST CREDITED,7,3,1998,last,51-60,2.2344271746614464
-94.11661866440882,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,12,5,1996,last,31-40,-0.03367863447985047
8943.724471796531,DEBIT__CASH WITHDRAWAL__nan,1,1,1997,last,31-40,4.2526540851836
338.0385201641721,CREDIT__nan__INTEREST CREDITED,12,3,1998,last,18-30,-0.0036018849859655415
83.44562489329199,CREDIT__nan__INTEREST CREDITED,11,5,1997,last,51-60,6.89544596954762
381.2216941912933,CREDIT__nan__INTEREST CREDITED,12,3,1995,last,18-30,0.018347134071471614
10565.308716119705,DEBIT__CASH WITHDRAWAL__nan,7,2,1998,middle,51-60,6.782385965686012
-908.2163672898564,CREDIT__CREDIT IN CASH__nan,9,2,1996,first,51-60,0.8183833240340026
6275.041113366574,DEBIT__CASH WITHDRAWAL__nan,12,2,1998,first,51-60,0.529416019250935
-120.91656608462138,DEBIT__CASH WITHDRAWAL__nan,8,3,1996,last,31-40,4.71849811878473
7600.610675609321,DEBIT__REMITTANCE TO ANOTHER BANK__ ,3,3,1998,first,31-40,8.585944000798474
84.02158307337898,CREDIT__nan__INTEREST CREDITED,1,1,1995,last,51-60,7.277726747875882
1293.0575722371595,DEBIT__CASH WITHDRAWAL__nan,6,0,1996,middle,61+,6.165825684177262
5242.748291386954,DEBIT__CASH WITHDRAWAL__nan,1,2,1998,middle,18-30,4.98380126004514
7237.349047027134,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,3,6,1998,first,18-30,5.8465142637213185
3851.0937209453996,DEBIT__CASH WITHDRAWAL__nan,8,3,1998,middle,51-60,4.190412991015398
19532.637035436248,CREDIT__CREDIT IN CASH__nan,6,0,1995,first,31-40,7.081257188231973
7670.668170793903,CREDIT__CREDIT IN CASH__nan,7,2,1998,first,18-30,3.682102666065449
-17.951392385224366,CREDIT__nan__INTEREST CREDITED,5,4,1997,middle,18-30,13.785307237822915
9643.914360798088,DEBIT__REMITTANCE TO ANOTHER BANK__ ,10,1,1996,first,31-40,11.052995241099685
1540.0384619166173,DEBIT__CASH WITHDRAWAL__nan,4,2,1997,first,31-40,1.2723043075221772
1896.1619142860923,DEBIT__CASH WITHDRAWAL__nan,6,6,1998,middle,31-40,3.9120443615574554
1978.31155979999,DEBIT__CASH WITHDRAWAL__nan,5,4,1997,middle,61+,6.283454147987234
4.850103165098972,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,6,0,1998,last,61+,0.0307537094428404
180.74159256916226,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,3,1998,last,31-40,0.03545499251095751
229.09403173688105,CREDIT__nan__INTEREST CREDITED,7,1,1998,last,51-60,10.31998344673481
2874.685766639467,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,8,3,1996,middle,61+,9.566076853842427
1474.461006374869,DEBIT__CASH WITHDRAWAL__nan,1,4,1997,middle,31-40,1.0054020805144033
-51.7591834487789,DEBIT__REMITTANCE TO ANOTHER BANK__ ,1,1,1996,first,41-50,-0.006530875059577167
374.9804106523834,CREDIT__nan__INTEREST CREDITED,8,6,1996,middle,61+,3.6291754209498763
-194.89259508953495,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,7,2,1996,last,61+,8.8108019164575
173.25973971438566,CREDIT__nan__INTEREST CREDITED,3,5,1998,last,18-30,0.019676754747662933
373.0645165722716,CREDIT__nan__INTEREST CREDITED,1,2,1998,last,18-30,-0.005475307524390423
24213.800619330585,CREDIT__CREDIT IN CASH__nan,6,0,1997,first,18-30,2.104157312407434
-19.82484893774516,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,8,6,1997,first,61+,8.211255285164324
1304.4910975642008,DEBIT__CASH WITHDRAWAL__nan,7,6,1998,middle,51-60,2.086541128114127
1839.0195466515268,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,8,0,1998,first,61+,7.7154615305909395
372.20585594885773,CREDIT__nan__INTEREST CREDITED,6,0,1998,first,31-40,1.4136998674632335
2853.625628956722,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,3,5,1997,middle,41-50,7.4748256190342754
7183.099696403134,DEBIT__CASH WITHDRAWAL__nan,6,5,1998,first,31-40,3.4304022427444156
8601.945027481433,CREDIT__CREDIT IN CASH__nan,5,6,1996,middle,31-40,0.13341529445417466
90.44393448828069,CREDIT__nan__INTEREST CREDITED,3,1,1998,last,51-60,0.03251538186778999
6247.227948151063,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,8,3,1998,middle,61+,7.247054079984409
2159.0053021513195,DEBIT__REMITTANCE TO ANOTHER BANK__INSURANCE PAYMENT,6,6,1996,middle,51-60,6.077631939391949
91.32437423212285,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,2,2,1998,last,18-30,1.4239958475642198
2274.781114147311,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,9,2,1998,middle,61+,22.348997358331985
2688.0681446910435,DEBIT__CASH WITHDRAWAL__nan,6,6,1998,middle,31-40,1.6688386828838504
-47.329169779781594,CREDIT__nan__INTEREST CREDITED,12,5,1996,last,51-60,24.05357332771073
7889.165195954213,DEBIT__CASH WITHDRAWAL__nan,6,6,1997,middle,61+,5.738446731917162
1990.0183695899277,DEBIT__CASH WITHDRAWAL__nan,11,6,1997,first,51-60,5.134099615250076
1033.732148457268,DEBIT__CASH WITHDRAWAL__nan,4,2,1997,middle,31-40,6.539862745333318
331.7885358408553,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,5,6,1998,middle,18-30,2.876990552609336
5.304820332371733,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,1,2,1996,last,51-60,14.487953921030012
-663.4701267225473,DEBIT__CASH WITHDRAWAL__nan,7,3,1997,first,51-60,3.713387709954168
210.66479660233162,DEBIT__REMITTANCE TO ANOTHER BANK__ ,8,3,1997,last,31-40,5.804299647821603
23215.700025820108,DEBIT__CASH WITHDRAWAL__nan,6,1,1998,first,51-60,11.651136414145054
-1425.4850599438678,DEBIT__CASH WITHDRAWAL__nan,1,2,1996,middle,61+,4.201830954379313
1032.2470753343646,DEBIT__CASH WITHDRAWAL__nan,6,2,1998,middle,31-40,4.239367069617164
1696.353264880457,CREDIT__CREDIT IN CASH__nan,5,6,1997,first,31-40,3.996626177368691
7110.515385184179,DEBIT__CASH WITHDRAWAL__nan,1,2,1998,first,51-60,1.3837843649840293
5477.634379011571,CREDIT__CREDIT IN CASH__nan,2,4,1998,middle,51-60,4.562182709303288
323.9394519253451,CREDIT__nan__INTEREST CREDITED,6,3,1998,last,31-40,0.007486051823893179
22880.032891558272,CREDIT__nan__INTEREST CREDITED,8,4,1998,first,51-60,2.57217392540574
3.9976061654759434,CREDIT__nan__INTEREST CREDITED,6,0,1998,last,51-60,2.9643537067320183
72.60020244930625,CREDIT__nan__INTEREST CREDITED,3,4,1998,last,51-60,-0.018173583504448837
118.50935091804581,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,9,2,1998,last,41-50,0.019023166344341716
2203.1664515531447,CREDIT__CREDIT IN CASH__nan,8,6,1997,middle,61+,1.3509553296729298
996.1200768916542,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,7,3,1998,middle,61+,4.003170883580123
383.11841916090003,CREDIT__nan__INTEREST CREDITED,8,2,1996,last,31-40,-0.00614582272512674
3572.2892608551297,DEBIT__CASH WITHDRAWAL__nan,6,6,1995,middle,51-60,0.6370678338322295
3647.7127094471634,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,8,2,1995,first,61+,4.660907741057727
5701.195411362078,CREDIT__CREDIT IN CASH__nan,2,5,1998,middle,31-40,4.022844338186261
947.6591077002931,DEBIT__CASH WITHDRAWAL__nan,9,0,1998,first,51-60,0.3539392261142247
1600.7100924383626,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,1,5,1996,last,31-40,4.7118415799467845
720.3631074072964,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,12,2,1998,first,18-30,0.02309310934424118
1587.6259859748711,CREDIT__nan__INTEREST CREDITED,8,6,1998,first,51-60,0.002324192209818349
2030.4485545650439,DEBIT__CASH WITHDRAWAL__nan,1,5,1998,first,51-60,4.392590551989098
279.2996376333499,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,11,2,1998,first,51-60,-0.0179034981638963
9611.404573214755,DEBIT__CASH WITHDRAWAL__nan,6,6,1998,first,51-60,4.735557166919696
7209.063073707995,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,2,4,1995,first,31-40,6.733232354204568
-327.67849787769956,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,6,4,1997,first,61+,4.202429851399172
